"dod","used_nohunt","used_hunt","easting","northing"
2019-11-15,FALSE,TRUE,523188,4992336
2019-11-16,FALSE,TRUE,521965,4993740
2020-03-09,FALSE,TRUE,518275,4989444
2020-03-12,FALSE,TRUE,546636,4974481
2020-03-15,FALSE,TRUE,539024,4980978
2020-03-23,FALSE,TRUE,525920,4979839
2020-03-24,FALSE,TRUE,527483,4985063
2020-03-26,TRUE,TRUE,556092,4972434
2020-11-18,TRUE,TRUE,542216,4979474
2021-03-03,FALSE,TRUE,533699,4982066
2021-03-06,FALSE,TRUE,518565,4986644
2021-03-07,FALSE,TRUE,518961,4986693
2021-03-08,TRUE,TRUE,517340,4989570
2021-03-11,TRUE,TRUE,556953,4975860
2021-03-15,FALSE,TRUE,529779,4983763
2021-03-21,FALSE,TRUE,517333,4990276
2021-03-25,TRUE,TRUE,544141,4974437
2021-03-29,FALSE,TRUE,516418,4987451
2022-03-01,FALSE,TRUE,547944,4977507
2022-03-13,FALSE,TRUE,561969,4971300
2022-03-14,FALSE,TRUE,516517,4994343
2022-03-14,FALSE,TRUE,537119,4981538
2022-03-21,FALSE,TRUE,543748,4974848
2022-03-29,FALSE,TRUE,531228,4977834
2022-11-28,FALSE,TRUE,541688,4981406
2022-11-29,FALSE,TRUE,541949,4981358
2023-03-01,FALSE,TRUE,517606,4989837
2023-03-17,FALSE,TRUE,517351,4990285
2023-03-17,FALSE,TRUE,516925,4990628
2023-03-21,FALSE,TRUE,525825,4978527
2023-03-24,FALSE,TRUE,526994,4986897
2023-11-30,FALSE,TRUE,525275,4980973
2024-03-06,FALSE,TRUE,548181,4975952
